benchmark confidence_hi confidence_lo cores inputsize label label1core mean mean1core median offset slowdown slowdown_wcet stdev wcet wcet1core
sdvbsdisparity 7079041.102040816 6909369.8367346935 3.0 32 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK1_INPUTSIZE32 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE32 7004383.0612244895 670501.8979591837 7021287.0 0.0 10.446477605125104 11.180734729444751 299819.438315339 7544525.0 674779.0
sdvbsdisparity 6729732.0 6605922.0 3.0 32 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK1_INPUTSIZE32 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE32 6729732.0 670501.8979591837 6729732.0 1.0 10.036857495084478 10.156720941226682 175093.7811574129 6853542.0 674779.0
sdvbsdisparity 14074438.408163264 13731294.653061224 4.0 32 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE32 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE32 13902630.632653061 670501.8979591837 13938295.0 0.0 20.73466260866479 22.842244646024845 623490.2143340841 15413467.0 674779.0
sdvbsdisparity 13050223.0 12710048.0 4.0 32 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE32 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE32 13050223.0 670501.8979591837 13050223.0 1.0 19.463364741727283 19.84412377978568 481080.09858026763 13390398.0 674779.0
sdvbsdisparity 3593974.775510204 3573963.2448979593 2.0 64 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK1_INPUTSIZE64 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE64 3583941.3673469387 2469333.2448979593 3585499.0 0.0 1.4513801953429897 1.4698196029451758 36285.01177006727 3648129.0 2482025.0
sdvbsdisparity 3608343.0 3583888.0 2.0 64 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK1_INPUTSIZE64 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE64 3608343.0 2469333.2448979593 3608343.0 1.0 1.4612620663717295 1.4636427916721226 34584.59266783404 3632798.0 2482025.0
sdvbsdisparity 85780617.75510204 85162583.6122449 3.0 64 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK1_INPUTSIZE64 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE64 85465600.14285715 2469333.2448979593 85363636.0 0.0 34.610800433454195 35.37465738660973 1110924.3988621247 87800784.0 2482025.0
sdvbsdisparity 85845109.5 85692695.0 3.0 64 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK1_INPUTSIZE64 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE64 85845109.5 2469333.2448979593 85845109.5 1.0 34.76448943348163 34.648129652199316 215546.6530023141 85997524.0 2482025.0
sdvbsdisparity 167685347.08163264 166380663.9387755 4.0 64 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE64 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE64 167014923.89795917 2469333.2448979593 167025810.0 0.0 67.63563575027345 69.19147389732174 2358464.127870581 171734968.0 2482025.0
sdvbsdisparity 169677268.5 168895500.0 4.0 64 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE64 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE64 169677268.5 2469333.2448979593 169677268.5 1.0 68.71379909964789 68.67740534442643 1105587.615336071 170459037.0 2482025.0
sdvbsdisparity 9842450.306122448 9791089.18367347 2.0 96 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK1_INPUTSIZE96 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE96 9815242.693877552 5535023.244897959 9806085.0 0.0 1.7732974659004348 1.807587253141023 91559.72582992051 10038481.0 5553525.0
sdvbsdisparity 9782482.0 9775113.0 2.0 96 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK1_INPUTSIZE96 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE96 9782482.0 5535023.244897959 9782482.0 1.0 1.7673786662083557 1.762817489792519 10421.339741127338 9789851.0 5553525.0
sdvbsdisparity 224579185.4489796 223819465.10204083 3.0 96 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK1_INPUTSIZE96 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE96 224212320.4489796 5535023.244897959 224212728.0 0.0 40.50792752418027 40.89006009696544 1356274.2874457175 227083971.0 5553525.0
sdvbsdisparity 224104211.0 221728321.0 3.0 96 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK1_INPUTSIZE96 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE96 224104211.0 5535023.244897959 224104211.0 1.0 40.488395637104766 40.78132375383203 3360015.860706613 226480101.0 5553525.0
sdvbsdisparity 459994900.0 458171015.4897959 4.0 96 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE96 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE96 459119452.14285713 5535023.244897959 459442135.0 0.0 82.94806215422159 83.59847358209426 3291993.0938244523 464266213.0 5553525.0
sdvbsdisparity 457607210.5 455414717.0 4.0 96 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE96 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE96 457607210.5 5535023.244897959 457607210.5 1.0 82.67484891266002 82.7942080030251 3100654.0431148554 459799704.0 5553525.0
sdvbsdisparity 20925881.85714286 20820625.591836736 2.0 128 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK1_INPUTSIZE128 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE128 20869402.48979592 10144793.693877552 20835931.0 0.0 2.057153956949439 2.0982198979021653 189383.46530915832 21347220.0 10173967.0
sdvbsdisparity 21052106.0 20750489.0 2.0 128 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK1_INPUTSIZE128 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE128 20950684.666666668 10144793.693877552 21046812.0 1.0 2.0651661629462748 2.069473293947189 173419.9918819432 21054753.0 10173967.0
sdvbsdisparity 794029358.9591837 792057043.5102041 3.0 128 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK1_INPUTSIZE128 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE128 793061795.6938776 10144793.693877552 793276335.0 0.0 78.17426550255975 78.76115570258878 3500815.2054212396 801313399.0 10173967.0
sdvbsdisparity 790768301.5 786781578.0 3.0 128 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK1_INPUTSIZE128 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE128 790768301.5 10144793.693877552 790768301.5 1.0 77.94818952082129 78.11653261702146 5638078.443131533 794755025.0 10173967.0
sdvbsdisparity 1512316716.3877552 1510361363.6122448 4.0 128 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE128 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE128 1511359381.5510204 10144793.693877552 1511454519.0 0.0 148.97881880664912 149.4938738252247 3497428.4557876852 1520945739.0 10173967.0
sdvbsdisparity 1509941331.5 1508804176.0 4.0 128 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE128 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE128 1509941331.5 10144793.693877552 1509941331.5 1.0 148.8390377431982 148.52402086619702 1608180.7306271582 1511078487.0 10173967.0
sdvbsdisparity 37522067.95918367 37312210.93877551 2.0 160 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK1_INPUTSIZE160 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE160 37402648.97959184 17188466.63265306 37313080.0 0.0 2.1760317414549206 2.21788335356187 370034.6048005433 38434763.0 17329479.0
sdvbsdisparity 37301440.5 37248461.0 2.0 160 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK1_INPUTSIZE160 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE160 37301440.5 17188466.63265306 37301440.5 1.0 2.1701435792497143 2.155542010235853 74924.32742774539 37354420.0 17329479.0
sdvbsdisparity 718332213.755102 717000997.4693878 3.0 160 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK1_INPUTSIZE160 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE160 717677948.5102041 17188466.63265306 717885350.0 0.0 41.75345968015703 41.73282503184314 2445134.58364547 723208115.0 17329479.0
sdvbsdisparity 718065830.0 716861904.0 3.0 160 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK1_INPUTSIZE160 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE160 718065830.0 17188466.63265306 718065830.0 1.0 41.776026061329105 41.5055614770646 1702608.4772935908 719269756.0 17329479.0
sdvbsdisparity 1534568354.3265307 1532086403.632653 4.0 160 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE160 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE160 1533291481.5918367 17188466.63265306 1532975841.0 0.0 89.20466929138584 89.23526033298519 4548467.899786146 1546400570.0 17329479.0
sdvbsdisparity 1533114528.0 1531454990.0 4.0 160 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE160 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE160 1533114528.0 17188466.63265306 1533114528.0 1.0 89.19437438866889 88.56435129988617 2346941.1468735216 1534774066.0 17329479.0
sdvbsdisparity 58539784.87755102 58290267.73469388 2.0 192 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK1_INPUTSIZE192 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE192 58405272.04081633 25254902.63265306 58342733.0 0.0 2.31263105189334 2.34157320774261 451227.9603115403 59502726.0 25411431.0
sdvbsdisparity 58087001.5 57693615.0 2.0 192 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK1_INPUTSIZE192 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE192 58087001.5 25254902.63265306 58087001.5 1.0 2.3000287249136737 2.301341785907295 556332.5235544835 58480388.0 25411431.0
sdvbsdisparity 1342955117.877551 1340363888.8979592 3.0 192 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK1_INPUTSIZE192 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE192 1341593500.6122448 25254902.63265306 1340770257.0 0.0 53.12210148367967 53.29458419716701 4673636.840956596 1354291649.0 25411431.0
sdvbsdisparity 1336849503.0 1335628613.0 3.0 192 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK1_INPUTSIZE192 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE192 1336849503.0 25254902.63265306 1336849503.0 1.0 52.93425686272631 52.656239351495 1726599.196165688 1338070393.0 25411431.0
sdvbsdisparity 2582569049.897959 2578242189.4693875 4.0 192 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE192 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE192 2580362168.3061223 25254902.63265306 2580663797.0 0.0 102.17272289024271 102.12349355689571 7815402.777981069 2595104110.0 25411431.0
sdvbsdisparity 2572134103.0 2570525429.0 4.0 192 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE192 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE192 2572134103.0 25254902.63265306 2572134103.0 1.0 101.84692217638512 101.28287450635897 2275008.5882369764 2573742777.0 25411431.0
sdvbsdisparity 766085.7551020408 763157.7551020408 2.0 32 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK2_INPUTSIZE32 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE32 764591.4693877551 670501.8979591837 764371.0 0.0 1.1403270769478107 1.1537288504828989 5283.312940688957 778512.0 674779.0
sdvbsdisparity 764347.6666666666 757330.0 2.0 32 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK2_INPUTSIZE32 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE32 761493.0 670501.8979591837 761255.0 1.0 1.1357059574592814 1.1350293948092636 4286.9577791249585 765894.0 674779.0
sdvbsdisparity 3003013.93877551 2934410.163265306 3.0 32 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK2_INPUTSIZE32 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE32 2968701.6938775512 670501.8979591837 2959262.0 0.0 4.427581343040835 4.838879099675598 124289.44724985771 3265174.0 674779.0
sdvbsdisparity 2927880.0 2785002.0 3.0 32 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK2_INPUTSIZE32 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE32 2927880.0 670501.8979591837 2927880.0 1.0 4.3666990487448745 4.550761063992804 202060.00536474306 3070758.0 674779.0
sdvbsdisparity 7508393.673469388 7321680.571428572 4.0 32 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK2_INPUTSIZE32 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE32 7421556.142857143 670501.8979591837 7472785.0 0.0 11.06865791945741 12.218802007768469 336574.20510775456 8244991.0 674779.0
sdvbsdisparity 7866361.333333333 6670888.0 4.0 32 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK2_INPUTSIZE32 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE32 7408583.333333333 670501.8979591837 7510640.0 1.0 11.049310010729194 11.92126903771457 692331.7422286323 8044222.0 674779.0
sdvbsdisparity 3398092.0 3382052.2653061226 2.0 64 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK2_INPUTSIZE64 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE64 3390002.9795918367 2469333.2448979593 3392030.0 0.0 1.3728414285905435 1.4007465678226447 28815.055625987236 3476688.0 2482025.0
sdvbsdisparity 3374340.5 3355131.0 2.0 64 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK2_INPUTSIZE64 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE64 3374340.5 2469333.2448979593 3374340.5 1.0 1.366498631552437 1.3672505313201921 27166.33542640597 3393550.0 2482025.0
sdvbsdisparity 26025772.18367347 25743690.0 3.0 64 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK2_INPUTSIZE64 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE64 25887918.44897959 2469333.2448979593 25838115.0 0.0 10.483768645835148 10.855850364118009 501758.23210731725 26944492.0 2482025.0
sdvbsdisparity 25974135.0 25905242.0 3.0 64 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK2_INPUTSIZE64 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE64 25974135.0 2469333.2448979593 25974135.0 1.0 10.51868355705604 10.492653377786283 97429.41495256964 26043028.0 2482025.0
sdvbsdisparity 69157806.34693877 68563942.3877551 4.0 64 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK2_INPUTSIZE64 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE64 68877547.18367347 2469333.2448979593 68951039.0 0.0 27.893176154326515 28.511301457479277 1073968.591547442 70765763.0 2482025.0
sdvbsdisparity 69189763.0 68134687.0 4.0 64 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK2_INPUTSIZE64 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE64 69189763.0 2469333.2448979593 69189763.0 1.0 28.019613449483664 28.30142283014877 1492102.7885343556 70244839.0 2482025.0
sdvbsdisparity 8540603.448979592 8507111.653061224 2.0 96 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK2_INPUTSIZE96 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE96 8521961.0 5535023.244897959 8514413.0 0.0 1.5396432179133706 1.5637073750455792 59571.684967915455 8684088.0 5553525.0
sdvbsdisparity 8523325.5 8477268.0 2.0 96 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK2_INPUTSIZE96 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE96 8510231.5 5535023.244897959 8517007.0 1.0 1.5375240759547868 1.535897290459663 23085.585235524497 8529644.0 5553525.0
sdvbsdisparity 64364737.04081633 63863046.95918367 3.0 96 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK2_INPUTSIZE96 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE96 64100696.06122449 5535023.244897959 63915043.0 0.0 11.580926262651355 11.937437753498903 900741.3337070482 66294859.0 5553525.0
sdvbsdisparity 63920816.333333336 62602777.0 3.0 96 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK2_INPUTSIZE96 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE96 63405310.333333336 5535023.244897959 63463859.0 1.0 11.455292512416946 11.551095025231723 774919.6350960092 64149295.0 5553525.0
sdvbsdisparity 165535830.5510204 164432515.46938777 4.0 96 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK2_INPUTSIZE96 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE96 164969093.4489796 5535023.244897959 164790107.0 0.0 29.804589095636377 30.521995309285543 1992260.3454640137 169504664.0 5553525.0
sdvbsdisparity 163841154.0 162216883.0 4.0 96 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK2_INPUTSIZE96 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE96 163841154.0 5535023.244897959 163841154.0 1.0 29.600806853164443 29.79466645058769 2297066.0771693094 165465425.0 5553525.0
sdvbsdisparity 17127475.18367347 17064760.408163264 2.0 128 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK2_INPUTSIZE128 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE128 17094714.346938774 10144793.693877552 17091710.0 0.0 1.6850726454157017 1.7057510605253585 111792.6386818023 17354255.0 10173967.0
sdvbsdisparity 17120086.5 17030647.0 2.0 128 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK2_INPUTSIZE128 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE128 17120086.5 10144793.693877552 17120086.5 1.0 1.687573647784684 1.6915256359687425 126486.55391186844 17209526.0 10173967.0
sdvbsdisparity 190750650.0 190228933.59183672 3.0 128 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK2_INPUTSIZE128 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE128 190492932.2244898 10144793.693877552 190502595.0 0.0 18.777408193076763 18.928726326712088 930873.4459112951 192580237.0 10173967.0
sdvbsdisparity 190753720.5 190321037.0 3.0 128 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK2_INPUTSIZE128 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE128 190753720.5 10144793.693877552 190753720.5 1.0 18.803114805096637 18.791726373793036 611906.873915059 191186404.0 10173967.0
sdvbsdisparity 327175197.6122449 327040245.5102041 4.0 128 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK2_INPUTSIZE128 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE128 327117950.63265306 10144793.693877552 327142994.0 0.0 32.24490911333868 32.18927189364778 237997.89842232084 327492590.0 10173967.0
sdvbsdisparity 327260015.0 327168285.0 4.0 128 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK2_INPUTSIZE128 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE128 327224946.3333333 10144793.693877552 327233063.0 1.0 32.255455971550774 32.167736636063395 53070.57393069585 327273491.0 10173967.0
sdvbsdisparity 30815792.12244898 30657335.12244898 2.0 160 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK2_INPUTSIZE160 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE160 30728895.714285713 17188466.63265306 30686230.0 0.0 1.7877624788187794 1.8146641338726917 282009.6038398644 31447184.0 17329479.0
sdvbsdisparity 30842866.5 30533706.0 2.0 160 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK2_INPUTSIZE160 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE160 30757828.5 17188466.63265306 30811875.0 1.0 1.7894457462289928 1.781580277168171 153463.16124616546 30873858.0 17329479.0
sdvbsdisparity 218790969.3877551 218617662.16326532 3.0 160 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK2_INPUTSIZE160 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE160 218708844.14285713 17188466.63265306 218731868.0 0.0 12.724162592105468 12.659211797423339 311798.24881584133 219377545.0 17329479.0
sdvbsdisparity 218687266.0 218429911.0 3.0 160 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK2_INPUTSIZE160 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE160 218687266.0 17188466.63265306 218687266.0 1.0 12.722907207124464 12.634229857689316 363954.93134452787 218944621.0 17329479.0
sdvbsdisparity 333679034.3469388 333514793.59183675 4.0 160 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK2_INPUTSIZE160 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE160 333618501.877551 17188466.63265306 333682849.0 0.0 19.40943942281468 19.275328762047607 280243.624434128 334031405.0 17329479.0
sdvbsdisparity 333862481.6666667 333741561.0 4.0 160 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK2_INPUTSIZE160 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE160 333820909.0 17188466.63265306 333854887.0 1.0 19.42121517493817 19.265800143212616 68953.05101298999 333866279.0 17329479.0
sdvbsdisparity 48398658.591836736 48171178.32653061 2.0 192 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK2_INPUTSIZE192 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE192 48276627.469387755 25254902.63265306 48193768.0 0.0 1.9115744840357847 1.938774325617475 406954.41883469647 49267030.0 25411431.0
sdvbsdisparity 48473822.75 48171506.25 2.0 192 XRTOS_PI3_BENCH_DISPARITY_CORES2_WRITEATTACK2_INPUTSIZE192 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE192 48298188.5 25254902.63265306 48249236.5 1.0 1.9124282204736502 1.9106770098858266 177682.18352346678 48553037.0 25411431.0
sdvbsdisparity 229825395.7755102 229692636.42857143 3.0 192 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK2_INPUTSIZE192 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE192 229757432.53061223 25254902.63265306 229725184.0 0.0 9.097537847306914 9.062215229043968 238286.95246331513 230283857.0 25411431.0
sdvbsdisparity 229731748.5 229699836.0 3.0 192 XRTOS_PI3_BENCH_DISPARITY_CORES3_WRITEATTACK2_INPUTSIZE192 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE192 229731748.5 25254902.63265306 229731748.5 1.0 9.096520855438609 9.041744284294733 45131.0903092314 229763661.0 25411431.0
sdvbsdisparity 342950965.4897959 342750793.71428573 4.0 192 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK2_INPUTSIZE192 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE192 342851829.59183675 25254902.63265306 342879744.0 0.0 13.575654381995125 13.527470609585112 360417.87441794627 343752386.0 25411431.0
sdvbsdisparity 343165783.0 343028393.0 4.0 192 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK2_INPUTSIZE192 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE192 343165783.0 25254902.63265306 343165783.0 1.0 13.58808576661497 13.509793014017983 194298.80133443951 343303173.0 25411431.0
sdvbsdisparity 37089699.1632653 37033586.26530612 1.0 224 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE224 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE224 37060304.91836735 37060304.91836735 37048343.0 0.0 1.0 1.0 101245.74683820712 37316409.0 37316409.0
sdvbsdisparity 46235502.8367347 46148179.653061226 1.0 256 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE256 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE256 46190160.428571425 46190160.428571425 46168921.0 0.0 1.0 1.0 157419.7494810221 46542983.0 46542983.0
sdvbsdisparity 70543966.7755102 70205234.30612245 4.0 224 XRTOS_PI3_BENCH_DISPARITY_CORES4_READATTACK1_INPUTSIZE224 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE224 70368028.57142857 37060304.91836735 70344371.0 0.0 1.8987439182280899 1.9271068392459736 618580.0031658547 71912707.0 37316409.0
sdvbsdisparity 70724934.33333333 70339748.0 4.0 224 XRTOS_PI3_BENCH_DISPARITY_CORES4_READATTACK1_INPUTSIZE224 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE224 70560541.33333333 37060304.91836735 70508949.0 1.0 1.9039384993932693 1.8981710431997891 250604.6850207177 70832927.0 37316409.0
sdvbsdisparity 90368071.53061225 90035150.93877551 4.0 256 XRTOS_PI3_BENCH_DISPARITY_CORES4_READATTACK1_INPUTSIZE256 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE256 90198612.48979592 46190160.428571425 90085144.0 0.0 1.9527668155489366 1.9748241104357234 603011.9400227182 91914205.0 46542983.0
sdvbsdisparity 90331183.0 90033957.0 4.0 256 XRTOS_PI3_BENCH_DISPARITY_CORES4_READATTACK1_INPUTSIZE256 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE256 90331183.0 46190160.428571425 90331183.0 1.0 1.9556369183798 1.9471981200689263 420341.04028990556 90628409.0 46542983.0
sdvbsdisparity 1049400729.3061224 1049257384.0204082 4.0 224 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE224 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE224 1049326960.6326531 37060304.91836735 1049326472.0 0.0 28.314040128487967 28.13724873687605 256505.94540031048 1049981082.0 37316409.0
sdvbsdisparity 1049106895.0 1048965250.0 4.0 224 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE224 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE224 1049106895.0 37060304.91836735 1049106895.0 1.0 28.308102086878815 28.11761817703306 200316.28004233705 1049248540.0 37316409.0
sdvbsdisparity 4352192986.244898 4345123853.183674 4.0 256 XRTOS_PI3_BENCH_DISPARITY_CORES4_WRITEATTACK1_INPUTSIZE256 XRTOS_PI3_BENCH_DISPARITY_CORES1_INPUTSIZE256 4348485083.489796 46190160.428571425 4344365874.0 0.0 94.14310414042193 94.02782778233187 12798234.724719964 4376335590.0 46542983.0
