benchmark confidence_hi confidence_lo cores inputsize label label1core mean mean1core median offset slowdown slowdown_wcet stdev wcet wcet1core
malardalenmatmult 2699617.6326530613 2679713.1428571427 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2691468.163265306 2375243.6530612246 2705128.0 0.0 1.1331335039234942 1.1432593555965767 34890.448828766595 2725073.0 2383600.0
malardalenmatmult 2511402.96 2505349.44 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2508232.8 2375243.6530612246 2505960.0 1.0 1.0559896862653977 1.063094898472898 11013.679016086584 2533993.0 2383600.0
malardalenmatmult 2496743.8 2489782.4 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2493160.3 2375243.6530612246 2491516.0 2.0 1.0496440214825136 1.0573854673602954 12687.004346003421 2520384.0 2383600.0
malardalenmatmult 2481252.72 2474974.14 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2477969.04 2375243.6530612246 2479065.5 3.0 1.0432483576185467 1.0526858533310959 11494.513031664343 2509182.0 2383600.0
malardalenmatmult 2468887.52 2463604.72 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2465997.54 2375243.6530612246 2463127.5 4.0 1.0382082431087907 1.0439734015774458 9644.454778148705 2488415.0 2383600.0
malardalenmatmult 2457207.16 2450268.98 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2453371.84 2375243.6530612246 2450976.5 5.0 1.0328927042234524 1.045404430273536 12672.532584149281 2491826.0 2383600.0
malardalenmatmult 2442735.7 2437563.0 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2440035.22 2375243.6530612246 2440103.0 6.0 1.0272778613071007 1.0359301057224366 9484.663361082472 2469243.0 2383600.0
malardalenmatmult 2422671.92 2418733.5 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2420869.56 2375243.6530612246 2419811.0 7.0 1.0192089375251978 1.0221203222017117 7066.82170040434 2436326.0 2383600.0
malardalenmatmult 2409037.4 2406055.36 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2407567.04 2375243.6530612246 2407581.5 8.0 1.0136084510307466 1.0151220842423225 5436.987641204705 2419645.0 2383600.0
malardalenmatmult 2392945.8 2389982.14 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2391476.52 2375243.6530612246 2390713.5 9.0 1.006834190217856 1.007930021815741 5349.740795704482 2402502.0 2383600.0
malardalenmatmult 2381152.68 2380046.92 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2380599.18 2375243.6530612246 2380514.5 10.0 1.0022547273968603 1.000516026178889 2022.3184582381116 2384830.0 2383600.0
malardalenmatmult 2381011.88 2379551.84 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2380278.1 2375243.6530612246 2380548.5 11.0 1.0021195496858972 1.0018702802483639 2687.22825299111 2388058.0 2383600.0
malardalenmatmult 2381531.5 2379445.0 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2381531.5 2375243.6530612246 2381531.5 12.0 1.0026472429178672 1.000007551602618 2950.7565978914627 2383618.0 2383600.0
malardalenmatmult 7735381.408163265 7715540.081632653 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 7726178.693877551 4725120.448979592 7731274.0 0.0 1.6351284114981766 1.6448465326575887 35494.68555420429 7792444.0 4737490.0
malardalenmatmult 7317748.04 7299062.4 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 7308998.06 4725120.448979592 7314752.0 1.0 1.5468384645260007 1.5582861388625622 34184.39331541912 7382365.0 4737490.0
malardalenmatmult 7036358.9 7018341.66 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 7027294.98 4725120.448979592 7027393.5 2.0 1.4872202848326483 1.5003185230997849 32339.089493127074 7107744.0 4737490.0
malardalenmatmult 6757961.1 6741469.72 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 6749809.82 4725120.448979592 6747639.5 3.0 1.4284947638652572 1.4375770714027893 30364.918419116348 6810507.0 4737490.0
malardalenmatmult 6472908.24 6457486.96 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 6465109.0 4725120.448979592 6466311.5 4.0 1.3682421580165571 1.3775514038024355 28463.122544436163 6526136.0 4737490.0
malardalenmatmult 6178537.42 6165164.1 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 6171877.44 4725120.448979592 6169013.0 5.0 1.3061841505718317 1.3111293110908941 24726.83328310771 6211462.0 4737490.0
malardalenmatmult 5893019.28 5880347.34 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5886526.16 4725120.448979592 5886009.5 6.0 1.2457938847402754 1.2540414861034008 23338.623583883393 5941009.0 4737490.0
malardalenmatmult 5612104.64 5599932.32 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5605937.28 4725120.448979592 5607479.0 7.0 1.1864115085596652 1.191125258311891 22465.120610458493 5642944.0 4737490.0
malardalenmatmult 5334460.74 5325772.9 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5330571.82 4725120.448979592 5330211.5 8.0 1.1281345899131858 1.1319213338708893 15626.062420291688 5362466.0 4737490.0
malardalenmatmult 5044324.7 5035692.38 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5040219.72 4725120.448979592 5040763.0 9.0 1.066685976457691 1.0691743940356602 15700.119071484145 5065203.0 4737490.0
malardalenmatmult 4759861.32 4756392.76 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 4758117.14 4725120.448979592 4758795.5 10.0 1.0069832486550758 1.0068603838741612 6376.481270117942 4769991.0 4737490.0
malardalenmatmult 4738916.12 4736760.16 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 4737863.9 4725120.448979592 4738052.5 11.0 1.0026969579205458 1.0016042250221109 3850.656462718708 4745090.0 4737490.0
malardalenmatmult 4735606.5 4733663.0 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 4735606.5 4725120.448979592 4735606.5 12.0 1.0022192134853773 1.000012664934385 2748.52405847211 4737550.0 4737490.0
malardalenmatmult 4771875.693877551 4753256.510204081 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4762982.510204081 4245208.1632653065 4765648.0 0.0 1.1219667745433985 1.1369524636269641 33944.064240012536 4832895.0 4250745.0
malardalenmatmult 4592018.14 4573816.98 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4582905.74 4245208.1632653065 4585193.5 1.0 1.079547942938785 1.0928150241898773 32828.168368040526 4645278.0 4250745.0
malardalenmatmult 4553448.38 4537143.68 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4545555.64 4245208.1632653065 4545482.0 2.0 1.070749764247997 1.0814160811810636 29528.04594650281 4596824.0 4250745.0
malardalenmatmult 4512573.52 4496464.44 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4504406.72 4245208.1632653065 4503959.0 3.0 1.0610567366230927 1.0751421221456474 29487.063829885657 4570155.0 4250745.0
malardalenmatmult 4473581.56 4461977.08 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4467701.8 4245208.1632653065 4466307.0 4.0 1.0524105363454208 1.062634902822917 21620.97457638435 4516990.0 4250745.0
malardalenmatmult 4444648.14 4433793.8 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4439334.06 4245208.1632653065 4440920.5 5.0 1.045728239763248 1.055597548194493 19849.42897180026 4487076.0 4250745.0
malardalenmatmult 4410144.36 4399980.06 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4405280.88 4245208.1632653065 4408428.0 6.0 1.03770668258858 1.0443251712346895 18576.13329488631 4439160.0 4250745.0
malardalenmatmult 4376210.26 4365463.2 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4371054.5 4245208.1632653065 4373345.0 7.0 1.029644326472296 1.0383963281730615 19733.371234939023 4413958.0 4250745.0
malardalenmatmult 4334369.16 4327727.22 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4330925.86 4245208.1632653065 4329760.5 8.0 1.0201916357073906 1.0263600851144916 12107.33975231377 4362795.0 4250745.0
malardalenmatmult 4296415.2 4291873.4 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4293992.44 4245208.1632653065 4292792.5 9.0 1.0114916100361897 1.015254737698921 8200.352568726821 4315589.0 4250745.0
malardalenmatmult 4257369.18 4255449.96 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4256345.04 4245208.1632653065 4256201.5 10.0 1.0026233994438867 1.0033017741595884 3432.8421910381135 4264780.0 4250745.0
malardalenmatmult 4253783.9 4252089.66 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4252908.08 4245208.1632653065 4252654.0 11.0 1.0018137901461046 1.0024376903342826 3106.5588800315218 4261107.0 4250745.0
malardalenmatmult 4253390.666666667 4252045.0 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4252933.0 4245208.1632653065 4253336.0 12.0 1.0018196602940554 1.0006288309461047 770.1227174937771 4253418.0 4250745.0
malardalenmatmult 6828456.8367346935 6806971.183673469 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6818258.346938776 5650474.755102041 6823364.0 0.0 1.206669995433976 1.216499806398379 38640.27744063992 6883597.0 5658527.0
malardalenmatmult 6567517.9 6546631.3 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6557293.02 5650474.755102041 6555169.5 1.0 1.1604853227738352 1.1702299909499416 38063.26452400119 6621778.0 5658527.0
malardalenmatmult 6458943.56 6440467.44 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6450295.26 5650474.755102041 6448952.5 2.0 1.141549257285995 1.1534814625785121 33589.60421345787 6527006.0 5658527.0
malardalenmatmult 6364719.64 6347623.42 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6356055.22 5650474.755102041 6352397.5 3.0 1.124871005619636 1.1372236979694539 31367.059546984798 6435011.0 5658527.0
malardalenmatmult 6282255.88 6267417.7 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6274947.96 5650474.755102041 6275059.5 4.0 1.1105169444981764 1.1187552873742583 27268.29312437314 6330507.0 5658527.0
malardalenmatmult 6166954.82 6151422.06 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6159353.24 5650474.755102041 6158290.5 5.0 1.0900594210138665 1.099461750381327 28171.52616294312 6221334.0 5658527.0
malardalenmatmult 6078215.88 6066293.56 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6072526.48 5650474.755102041 6072059.5 6.0 1.0746931440613678 1.0830675545066764 21953.8124142482 6128567.0 5658527.0
malardalenmatmult 5981642.34 5971624.42 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 5976815.18 5650474.755102041 5978002.5 7.0 1.0577545142739189 1.0617673115282475 18137.0996249036 6008039.0 5658527.0
malardalenmatmult 5874496.26 5863731.6 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 5869298.34 5650474.755102041 5868744.5 8.0 1.038726583938876 1.0445075193597202 19900.62319053942 5910374.0 5658527.0
malardalenmatmult 5769235.98 5763412.78 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 5766466.64 5650474.755102041 5768481.5 9.0 1.020527812250329 1.0220679339340433 10441.851739289596 5783399.0 5658527.0
malardalenmatmult 5673654.06 5671809.9 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 5672661.52 5650474.755102041 5672282.0 10.0 1.0039265311074834 1.0037895021089411 3337.109198949624 5679970.0 5658527.0
malardalenmatmult 5665310.58 5663922.42 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 5664608.8 5650474.755102041 5664633.0 11.0 1.0025013906814106 1.0021259949806725 2509.8818656647477 5670557.0 5658527.0
malardalenmatmult 5668881.333333333 5661603.0 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 5665981.666666667 5650474.755102041 5666040.0 12.0 1.0027443555164324 1.002080930249162 4349.793366739658 5670302.0 5658527.0
malardalenmatmult 12914196.795918368 12881122.285714285 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 12896993.81632653 10743598.857142856 12905176.0 0.0 1.2004351603049657 1.2142491431997555 58995.98554586637 13074645.0 10767679.0
malardalenmatmult 12173710.14 12147344.44 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 12160736.2 10743598.857142856 12160261.5 1.0 1.131905273242305 1.1400781914096807 47712.33813647137 12275996.0 10767679.0
malardalenmatmult 12017350.4 11991910.26 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 12005370.96 10743598.857142856 12006866.0 2.0 1.1174440817862683 1.123267790579567 46305.48206535025 12094987.0 10767679.0
malardalenmatmult 11883385.9 11861671.66 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 11872897.1 10743598.857142856 11880997.0 3.0 1.1051135897638558 1.1127046042141486 39034.30365154779 11981246.0 10767679.0
malardalenmatmult 11712905.34 11695231.74 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 11704137.22 10743598.857142856 11705245.0 4.0 1.0894056428976342 1.0927205389388002 32060.204693536427 11766064.0 10767679.0
malardalenmatmult 11549870.8 11533674.46 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 11541635.52 10743598.857142856 11536714.5 5.0 1.0742801991649726 1.0782005109922017 29474.91232871272 11609717.0 10767679.0
malardalenmatmult 11412055.58 11394527.54 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 11403167.96 10743598.857142856 11399964.0 6.0 1.0613918214582845 1.067033573344822 32067.05493051586 11489475.0 10767679.0
malardalenmatmult 11259417.64 11244075.36 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 11251602.08 10743598.857142856 11246029.0 7.0 1.047284269415867 1.0515004208427834 28036.8387755127 11322219.0 10767679.0
malardalenmatmult 11121349.22 11113144.66 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 11117585.06 10743598.857142856 11118245.0 8.0 1.034810142097636 1.036630085276502 14828.397633732508 11162100.0 10767679.0
malardalenmatmult 10962689.86 10955522.52 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 10959576.32 10743598.857142856 10960656.0 9.0 1.0201028971510373 1.0200063542013094 12954.765627634268 10983101.0 10767679.0
malardalenmatmult 10812585.02 10810084.2 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 10811295.6 10743598.857142856 10810583.5 10.0 1.0063011234649863 1.0053487850074283 4521.903143679132 10825273.0 10767679.0
malardalenmatmult 10801131.68 10796291.66 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 10799609.88 10743598.857142856 10800515.0 11.0 1.0052134320726156 1.003825801270636 7891.571108260736 10808874.0 10767679.0
malardalenmatmult 10794921.5 10787210.0 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 10794921.5 10743598.857142856 10794921.5 12.0 1.0047770438509087 1.003246196325132 10905.707886240123 10802633.0 10767679.0
malardalenmatmult 5068605.357142857 5064781.729591837 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5066634.770408163 4725120.448979592 5065944.5 0.0 1.0722763208083557 1.0818798562107783 13747.430286433571 5125395.0 4737490.0
malardalenmatmult 5046955.085 5043926.935 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5045450.65 4725120.448979592 5044610.5 1.0 1.0677930233692952 1.0711535011155697 10753.600701987605 5074579.0 4737490.0
malardalenmatmult 5045915.21 5042949.795 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5044365.475 4725120.448979592 5042984.5 2.0 1.0675633625571068 1.0714403618793917 10757.842971823286 5075938.0 4737490.0
malardalenmatmult 5046250.955 5042922.235 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5044525.835 4725120.448979592 5042980.0 3.0 1.0675973003163093 1.0708784609571735 12160.801913263773 5073276.0 4737490.0
malardalenmatmult 5043889.72 5040638.73 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5042228.875 4725120.448979592 5040184.5 4.0 1.0671111836077933 1.0718030011672848 11505.494789933535 5077656.0 4737490.0
malardalenmatmult 5039573.17 5036173.73 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_MEMORYPROFILE_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5037813.6 4725120.448979592 5036422.5 5.0 1.0661767576925865 1.0703997264374172 12105.809455084333 5071008.0 4737490.0
